strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
ict_confluence,XAUUSD,60min,LONG,2025-06-23T11:00:00,2025-06-23T12:00:00,2025-06-23T23:00:00,3355.31000000,3340.718245595,3386.8037428100,3386.6537428100,6.478157836225145574275359591,94.52768814302353650519873299,203.0497131012270641348966231,1.738898221557167455745748543,201.3108148796698966791508746,2.129649194160762055397272156,target,11,9654.079629182023547199024174
ict_confluence,XAUUSD,60min,SHORT,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T11:00:00,3305.25000000,3315.769631570,3289.2057368600,3316.019631570,9.177203179542554594617826691,96.54079629182023547199024174,-98.83509708670587412064469842,2.426636064734642285908845734,-101.2617331514405164065535442,-1.048900952146178632756051931,stop,4,9552.817896030583030792470630
ict_confluence,XAUUSD,60min,SHORT,2025-07-08T08:00:00,2025-07-08T09:00:00,2025-07-09T00:00:00,3339.62000000,3356.099901840,3309.9001963200,3310.0501963200,5.796647327621814906873541566,95.52817896030583030792470630,171.4057234799737080815481067,1.548687947861789239943441350,169.8570355321119188416046654,1.778083047125722443016687289,target,15,9722.674931562694949634075295
ict_confluence,XAUUSD,60min,SHORT,2025-07-10T08:00:00,2025-07-10T09:00:00,2025-07-11T10:00:00,3319.30000000,3331.658764980,3296.9824700400,3331.908764980,7.867027933047315662793739197,97.22674931562694949634075295,-99.19350629888877841203918775,2.089042065453116390360900682,-101.2825483643418948024000884,-1.041714847788941448096054012,stop,25,9621.392383198353054831675207
ict_confluence,XAUUSD,60min,LONG,2025-07-14T12:00:00,2025-07-14T13:00:00,2025-07-14T16:00:00,3357.52000000,3341.681653395,3364.8366932100,3364.6866932100,6.074745441017801905107174668,96.21392383198353054831675207,43.53583690462073640245665302,1.631686345050087220194835287,41.90415055957064918226181773,0.4355310426040521670980315057,target,3,9663.296533757923704013937025
ict_confluence,XAUUSD,60min,SHORT,2025-07-29T12:00:00,2025-07-29T13:00:00,2025-07-30T01:00:00,3326.52000000,3335.337559270,3312.3048814600,3335.587559270,10.95915120937760785135492151,96.63296533757923704013937025,-99.37275313992363900297810060,2.916466854481504005575133880,-102.2892199944051430085532345,-1.058533385962712105478141005,stop,12,9561.007313763518561005383790
ict_confluence,XAUUSD,60min,SHORT,2025-07-30T06:00:00,2025-07-30T07:00:00,2025-07-30T22:00:00,3334.08000000,3341.210799435,3320.2984011300,3320.4484011300,13.40804407824929738891945681,95.61007313763518561005383790,182.7730785059733138650884180,3.576279328032753395075886604,179.1967991779405604700125314,1.874246021336876936014958889,target,15,9740.204112941459121475396321
ict_confluence,XAUUSD,60min,SHORT,2025-07-31T12:00:00,2025-07-31T13:00:00,2025-07-31T18:00:00,3307.01000000,3317.034102715,3279.6417945700,3317.284102715,9.716784025333542406219643691,97.40204112941459121475396321,-99.83123713574797681630887413,2.570680155169462245823393910,-102.4019172909174390621322680,-1.051332355087504707397643620,stop,5,9637.802195650541682413264053
ict_confluence,XAUUSD,60min,SHORT,2025-08-19T11:00:00,2025-08-19T12:00:00,2025-08-19T23:00:00,3331.80000000,3340.194124955,3314.7717500900,3340.444124955,11.48160439273630241356499327,96.37802195650541682413264053,-99.24842305468949242752388884,3.060352761257504990521267566,-102.3087758159469974180451564,-1.061536372494945781993067793,stop,11,9535.493419834594684995218897
ict_confluence,XAUUSD,60min,SHORT,2025-08-22T06:00:00,2025-08-22T07:00:00,2025-08-23T00:00:00,3331.98000000,3340.079458945,3316.2610821100,3340.329458945,11.77300049865811707623294694,95.35493419834594684995218897,-98.29818432301047611901042573,3.138192176121509834853332364,-101.4363764991319859538637581,-1.063776902075524996688528804,stop,17,9434.057043335462699041355139
ict_confluence,XAUUSD,60min,LONG,2025-09-05T06:00:00,2025-09-05T07:00:00,2025-09-05T22:00:00,3553.31000000,3540.670298075,3578.1394038500,3577.9894038500,7.463828735293109136386026871,94.34057043335462699041355139,184.2028436255333884989954866,2.121703782672348610032946652,182.0811398428610398889625399,1.930040691999942079330324080,target,15,9616.138183178323738930317679
ict_confluence,XAUUSD,60min,LONG,2025-09-11T07:00:00,2025-09-11T08:00:00,2025-09-11T13:00:00,3639.47000000,3632.665583855,3652.5988322900,3632.415583855,14.13220176171092154583428653,96.16138183178323738930317679,-99.69443227221096777576174839,4.114697947655523811073400864,-103.8091302198664915868351493,-1.079530350358957947008398323,stop,5,9512.329052958457247343482530
ict_confluence,XAUUSD,60min,LONG,2025-09-18T13:00:00,2025-09-18T14:00:00,2025-09-18T16:00:00,3663.03000000,3654.320967650,3679.9980647000,3654.070967650,10.92237193602623056893741189,95.12329052958457247343482530,-97.85388351359113011566917825,3.200718085825773068874784630,-101.0546015994169031845439629,-1.062353930744096960439009048,stop,2,9411.274451359040344158938567
ict_confluence,XAUUSD,60min,LONG,2025-09-24T12:00:00,2025-09-24T13:00:00,2025-09-24T17:00:00,3765.99000000,3753.604439885,3787.7911202300,3787.6411202300,7.598586066334748353170411758,94.11274451359040344158938567,164.5179005002163920212870867,2.289295931196479916044499118,162.2286045690199121052425876,1.723768713870555542493525737,target,4,9573.503055928060256264181155
ict_confluence,XAUUSD,60min,LONG,2025-10-02T06:00:00,2025-10-02T07:00:00,2025-10-02T11:00:00,3875.63000000,3857.571584875,3910.3968302500,3857.321584875,5.301408229714765877752619863,95.73503055928060256264181155,-97.06038261670929403207996651,1.643703742186355046303550890,-98.70408635889564907838351740,-1.031013264238491693218288446,stop,4,9474.798969569164607185797638
ict_confluence,XAUUSD,60min,SHORT,2025-10-25T06:00:00,2025-10-25T07:00:00,2025-10-28T01:00:00,4097.15000000,4150.543401575,3990.8131968500,3990.9631968500,1.774526194263951913647261879,94.74798969569164607185797638,188.4312636748249209955275957,0.5816399997462840466399903206,187.8496236750786369488876054,1.982623845407249650398397567,target,34,9662.648593244243244134685243
ict_confluence,XAUUSD,60min,SHORT,2025-10-28T11:00:00,2025-10-28T12:00:00,2025-10-28T16:00:00,3999.92000000,4019.505307655,3959.8643846900,3960.0143846900,4.933621040554567302830906305,96.62648593244243244134685243,196.8791833296924718502744210,1.578727157802801987675151900,195.3004561718896698625992691,2.021189679902426837828501806,target,4,9857.949049416132913997284512
ict_confluence,XAUUSD,60min,SHORT,2025-10-31T06:00:00,2025-10-31T07:00:00,2025-11-05T01:00:00,4020.56000000,4059.757809910,3946.6943801800,3946.8443801800,2.514923428643193018126783531,98.57949049416132913997284512,185.3891393422725149551123433,0.8089120432212540896767856632,184.5802272990512608654355576,1.872399891435669243491160141,target,81,10042.52927671518417486272007
ict_confluence,XAUUSD,60min,SHORT,2025-11-07T13:00:00,2025-11-07T14:00:00,2025-11-08T03:00:00,3991.68000000,4008.718771780,3964.8774564400,4008.968771780,5.893927922963931015726486871,100.4252927671518417486272007,-101.8987747478928245025588224,1.882133936922933132548408249,-103.7809086848157576351072306,-1.033414051631836575957706735,stop,13,9938.748368030368417227612839
ict_confluence,XAUUSD,60min,SHORT,2025-11-08T07:00:00,2025-11-08T08:00:00,2025-11-10T12:00:00,4001.56000000,4021.250550640,3965.8388987200,4021.500550640,5.047471017819321083865642896,99.38748368030368417227612839,-100.6493514347585144432425391,1.615820650085206598108272159,-102.2651720848437210413508113,-1.028954233450527821298145271,stop,19,9836.483195945524696186262028
ict_confluence,XAUUSD,60min,LONG,2025-11-17T14:00:00,2025-11-17T15:00:00,2025-11-17T16:00:00,4083.24261000,4068.062773255,4106.23731000,4067.812773255,6.479966393041419165925464654,98.36483195945524696186262028,-99.98482355771560175334398645,2.116741990994778418654201388,-102.1015655487103801719981878,-1.037988511898189060530637479,stop,1,9734.381630396814316014263840
ict_confluence,XAUUSD,60min,SHORT,2025-11-19T08:00:00,2025-11-19T09:00:00,2025-11-19T16:00:00,4067.25578000,4089.832946570,4022.8283168600,4090.082946570,4.311604647206540194301389627,97.34381630396814316014263840,-98.42171746576977820871798580,1.402911913794052916725972002,-99.82462937956383112544395780,-1.025485060785464187679065345,stop,7,9634.557001017250484888819882
ict_confluence,XAUUSD,60min,SHORT,2025-11-21T12:00:00,2025-11-21T13:00:00,2025-11-22T03:00:00,4069.22640000,4096.640774815,4015.0434303700,4096.890774815,3.514417916160401954761418433,96.34557001017250484888819882,-97.22417448921260533757855343,1.144076973205831541514141567,-98.36825146241843687909269500,-1.020994026523818066503662487,stop,14,9536.188749554832048009727187
ict_confluence,XAUUSD,60min,LONG,2025-11-27T07:00:00,2025-11-27T08:00:00,2025-11-29T05:00:00,4163.88492000,4132.955549275,4224.8160914500,4224.6660914500,3.083214603472936337281309879,95.36188749554832048009727187,187.4013954308323089512303226,1.027052063401979139434054400,186.3743433674303298117962682,1.954390252354544145029643179,target,45,9722.563092922262377821523455
ict_confluence,XAUUSD,60min,LONG,2025-12-02T12:00:00,2025-12-02T13:00:00,2025-12-02T20:00:00,4220.18459000,4195.633948045,4258.3935639100,4195.383948045,3.960207277163340626716220405,97.22563092922262377821523455,-98.21568274851345893489428966,1.337024457943247122063098853,-99.55270720645670605695738851,-1.023934802530910031350339083,stop,7,9623.010385715805671764566066
ict_confluence,XAUUSD,60min,LONG,2025-12-04T07:00:00,2025-12-04T08:00:00,2025-12-04T16:00:00,4206.33384000,4187.608780120,4240.8276097600,4187.358780120,5.139107937376489538769136404,96.23010385715805671764566066,-97.51488084150217910233794476,1.729344289951946301386448832,-99.24422513145412540372439359,-1.031322020381170604833334183,stop,8,9523.766160584351546360841672
ict_confluence,XAUUSD,60min,LONG,2025-12-16T07:00:00,2025-12-16T08:00:00,2025-12-16T14:00:00,4304.74040000,4287.202509160,4348.02670000,4286.952509160,5.430394251777856057382577295,95.23766160584351546360841672,-96.59526016878797947795406104,1.870115001884472703647959899,-98.46537517067245218160202094,-1.033891146741793724153434177,stop,6,9425.300785413679094179239651
